LEVEL,HEALTH,REGEN,DEFENSE,STRENGTH,CRIT_CHANCE,CRIT_DAMAGE,ATTACK_SPEED,PENETRATION
0,100,3,0,0,20,25,0,0
1,110,3.2,4,3,20.25,26,0,0
2,121,3.4,8,6,20.5,27,0,0
3,135,3.6,12,9,20.75,28,0,0
4,158,3.8,16,12,21,29,0,0
5,175,4,20,15,21.25,30,0,0
6,200,4.4,24,19,21.5,31,0,0
7,225,4.8,28,23,21.75,32,0,0
8,260,5.2,32,27,22,33,0,0
9,300,5.6,36,31,22.25,34,0,0
10,350,6,40,35,22.5,35,0,0
11,400,6.4,44,40,22.75,36,0,0
12,450,6.8,48,45,23,37,0,0
13,500,7.2,52,50,23.25,38,0,0
14,575,7.6,56,55,23.5,39,0,0
15,650,8,60,60,23.75,40,0,0
16,725,8.9,64,66,24,41,0,0
17,800,9.8,68,72,24.25,42,0,0
18,875,10.7,72,78,24.5,43,0,0
19,950,11.6,76,84,24.75,44,0,0
20,1025,12.5,80,90,25,45,0,0
21,1105,13.7,84,97,25.25,47,0,1
22,1185,14.9,88,104,25.5,49,0,2
23,1265,16.1,92,111,25.75,51,0,3
24,1355,17.3,96,118,26,53,0,4
25,1445,18.5,100,125,26.25,55,0,5
26,1566,19.7,104,132,26.5,57,0,6
27,1673,20.9,108,139,26.75,59,0,7
28,1797,22.1,112,146,27,61,0,8
29,1923,23.3,116,153,27.25,63,0,9
30,2055,25.1,120,160,27.5,65,0,10
31,2198,26.9,124,168,27.75,67,0,11.5
32,2334,28.7,128,176,28,69,0,13
33,2487,30.5,132,184,28.25,71,0,14.5
34,2644,32.3,136,192,28.5,73,0,16
35,2802,34.1,140,200,28.75,75,0,17.5
36,2973,35.9,144,208,29,77,0,19
37,3166,37.7,148,216,29.25,79,0,20.5
38,3340,39.5,152,224,29.5,81,0,22
39,3540,41.3,156,232,29.75,83,0,23.5
40,3777,43.1,160,240,30,85,0,25
41,4000,44.9,164,249,30.25,88,0,27
42,4283,46.7,168,258,30.5,91,0,29
43,4616,50,172,267,30.75,94,0,31
44,4901,53.3,176,276,31,97,0,33
45,5203,56.6,180,285,31.25,100,0,35
46,5551,59.9,184,294,31.5,103,0,37
47,5905,63.2,188,303,31.75,106,0,39
48,6210,66.5,192,312,32,109,0,41
49,6578,69.8,196,321,32.25,112,0,43
50,6924,73.1,200,330,32.5,115,0,45
51,7298,76.4,204,340,32.75,119,0,47.5
52,7700,81.4,208,350,33,123,0,50
53,8104,86.5,212,360,33.25,127,0,52.5
54,8512,90.2,216,370,33.5,131,0,55
55,8924,96.4,220,380,33.75,135,0,57.5
56,9371,103.4,224,400,34,140,0,60
57,9799,110.7,228,420,34.25,145,0,62.5
58,10210,118.9,232,440,34.5,150,0,65
59,10634,129.3,236,470,34.75,155,0,67.5
60,11087,140.6,240,500,35,160,0,70
