LEVEL,ARCHER_RANGED,ARCHER_CD,FIGHTER_MELEE,FIGHTER_ASPD,TANK_DEF,TANK_AGGRO,SUPPORT_REGEN,SUPPORT_HEAL
0,50,25,50,0,16,10,75,1
1,52.5,25.5,52.5,3,17.4,12.5,77.5,1.04
2,55,26,55,6,18.8,15,80,1.08
3,57.5,26.5,57.5,9,20.2,17.5,82.5,1.12
4,60,27,60,12,21.6,20,85,1.16
5,62.5,27.5,62.5,15,23,22.5,87.5,1.2
6,65,28,65,18,24.4,25,90,1.24
7,67.5,28.5,67.5,21,25.8,27.5,92.5,1.28
8,70,29,70,24,27.2,30,95,1.32
9,72.5,29.5,72.5,27,28.6,32.5,97.5,1.36
10,75,30,75,30,30,35,100,1.4
11,77.5,30.5,77.5,33,31.4,37.5,102.5,1.44
12,80,31,80,36,32.8,40,105,1.48
13,82.5,31.5,82.5,39,34.2,42.5,107.5,1.52
14,85,32,85,42,35.6,45,110,1.56
15,87.5,32.5,87.5,45,37,47.5,112.5,1.6
16,90,33,90,48,38.4,50,115,1.64
17,92.5,33.5,92.5,51,39.8,52.5,117.5,1.68
18,95,34,95,54,41.2,55,120,1.72
19,97.5,34.5,97.5,57,42.6,57.5,122.5,1.76
20,100,35,100,60,44,60,125,1.8
21,102.5,35.5,102.5,63,45.4,62.5,127.5,1.84
22,105,36,105,66,46.8,65,130,1.88
23,107.5,36.5,107.5,69,48.2,67.5,132.5,1.92
24,110,37,110,72,49.6,70,135,1.96
25,112.5,37.5,112.5,75,51,72.5,137.5,2
26,115,38,115,78,52.4,75,140,2.04
27,117.5,38.5,117.5,81,53.8,77.5,142.5,2.08
28,120,39,120,84,55.2,80,145,2.12
29,122.5,39.5,122.5,87,56.6,82.5,147.5,2.16
30,125,40,125,90,58,85,150,2.2
31,127.5,40.5,127.5,95,59.4,88.5,155,2.24
32,130,41,130,100,60.8,92,160,2.28
33,132.5,41.5,132.5,105,62.2,95.5,165,2.32
34,135,42,135,110,63.6,99,170,2.36
35,137.5,42.5,137.5,115,65,102.5,175,2.4
36,140,43,140,120,66.4,106,180,2.44
37,142.5,43.5,142.5,125,67.8,109.5,185,2.48
38,145,44,145,130,69.2,113,190,2.52
39,147.5,44.5,147.5,135,70.6,116.5,195,2.56
40,150,45,150,140,72,120,200,2.6
41,152.5,45.5,152.5,145,73.4,123.5,205,2.64
42,155,46,155,150,74.8,127,210,2.68
43,157.5,46.5,157.5,155,76.2,130.5,215,2.72
44,160,47,160,160,77.6,134,220,2.76
45,162.5,47.5,162.5,165,79,137.5,225,2.8
46,165,48,165,170,80.4,141,230,2.84
47,167.5,48.5,167.5,175,81.8,144.5,235,2.88
48,170,49,170,180,83.2,148,240,2.92
49,172.5,49.5,172.5,185,84.6,151.5,245,2.96
50,175,50,175,190,86,155,250,3
51,177.5,50.5,177.5,195,87.4,158.5,255,3.04
52,180,51,180,200,88.8,162,260,3.08
53,182.5,51.5,182.5,205,90.2,165.5,265,3.12
54,185,52,185,210,91.6,169,270,3.16
55,187.5,52.5,187.5,215,93,172.5,275,3.2
56,190,53,190,220,94.4,176,280,3.24
57,192.5,53.5,192.5,225,95.8,179.5,285,3.28
58,195,54,195,230,97.2,183,290,3.32
59,197.5,54.5,197.5,235,98.6,186.5,295,3.36
60,200,55,200,240,100,190,300,3.4
